index,time,IP,PD,GWfr,GWfr_avg,FIR,TDAI,WP,LHD_label,ELM_label
22734,15.1342,-1823123.75,3547458626130.13,0.209949991491157,0.209949991491157,1.27477677956371e+19,3547458626130.13,471385.048502891,1,1
22735,15.1348,-1825655.37499998,2759567229948.12,0.210137368217559,0.210137368217559,1.27599527451559e+19,2759567229948.12,465821.603840031,1,1
22736,15.1354,-1824746.75000002,2494239853662.31,0.210513538768218,0.210513538768218,1.27850172673512e+19,2494239853662.31,460258.15917717,1,1
22737,15.136,-1825873.375,3436949935771.54,0.211336857226994,0.211336857226994,1.28404850661723e+19,3436949935771.54,454694.714514309,1,1
22738,15.1366,-1824259.75000003,3727769506034.75,0.212269066980034,0.212269066980034,1.29060589614865e+19,3727769506034.75,453728.000244278,1,1
22739,15.1372,-1826254.49999998,3630213395058.9,0.213334053605861,0.213334053605861,1.29839557509079e+19,3630213395058.9,452773.475908403,1,1
22740,15.1378,-1824659.37499998,3380334064643.23,0.214873829490736,0.214873829490736,1.30865896057484e+19,3380334064643.23,451818.951572524,1,1
22741,15.1384,-1824560.75000003,3396668717681.69,0.216602747448867,0.216602747448867,1.31982376399933e+19,3396668717681.69,455023.631389288,1,1
22742,15.139,-1825909.5,4457967110965.25,0.218767938546324,0.218767938546324,1.33263993867609e+19,4457967110965.25,460315.538320589,1,1
22743,15.1396,-1824375.62500029,3310495369813.75,0.220790134118536,0.220790134118536,1.34474362081783e+19,3310495369813.75,465607.44525189,1,1
22744,15.1402,-1824457.24999998,1358584009866.02,0.222639890512779,0.222639890512779,1.35598810385641e+19,1358584009866.02,470167.725557234,1,1
22745,15.1408,-1824685.875,3097522981145.76,0.224020660484002,0.224020660484002,1.36496372818832e+19,3097522981145.76,473271.430473267,1,1
22746,15.1414,-1823750.37500003,2973139712733.83,0.22521650721198,0.22521650721198,1.37291415737153e+19,2973139712733.83,476375.135389299,1,1
22747,15.142,-1823380.125,2921864122973.83,0.225991167504379,0.225991167504379,1.3778857353184e+19,2921864122973.83,479462.012800019,1,1
22748,15.1426,-1822579.75000007,1956443654070.56,0.226521016918192,0.226521016918192,1.38091765769011e+19,1956443654070.56,476657.820982866,1,1
22749,15.1432,-1824815.87499998,3298828151173.02,0.226758899572883,0.226758899572883,1.38163630478843e+19,3298828151173.02,473853.62916573,1,1
22750,15.1438,-1822983.24999999,3885015595983.24,0.226434841836295,0.226434841836295,1.37874162791448e+19,3885015595983.24,471049.437348585,1,1
22751,15.1444,-1821650.37500003,2995190698986.73,0.225890027485472,0.225890027485472,1.37439301230308e+19,2995190698986.73,469315.567694662,1,1
22752,15.145,-1823100.625,3080680327490.07,0.22485361456028,0.22485361456028,1.36662636978871e+19,3080680327490.07,468120.91145039,1,1
22753,15.1456,-1821424.50000001,4100882793565.06,0.223570267721872,0.223570267721872,1.35768821307577e+19,4100882793565.06,466926.255206114,1,1
22754,15.1462,-1822773.75000002,2918918665209.59,0.22198810081379,0.22198810081379,1.34733238169077e+19,2918918665209.59,466903.778900751,1,1
22755,15.1468,-1823462.00000001,3085811375759.67,0.219944767235719,0.219944767235719,1.3352968188791e+19,3085811375759.67,469224.053465638,1,1
22756,15.1474,-1824306.37499999,2500220605947.19,0.217761701412828,0.217761701412828,1.32269560526491e+19,2500220605947.19,471544.328030525,1,1
22757,15.148,-1821906.5,2995471836733.29,0.215471777645761,0.215471777645761,1.30929315680171e+19,2995471836733.29,473870.18605711,1,1
22758,15.1486,-1823102.24999997,2565183732550.01,0.213322975100938,0.213322975100938,1.29660219245647e+19,2565183732550.01,479005.212525684,1,1
22759,15.1492,-1823704.62499997,2529915233961.54,0.211343064532647,0.211343064532647,1.28476272271313e+19,2529915233961.54,484140.238994259,1,1
22760,15.1498,-1822317.875,2506653888046.42,0.209764372818652,0.209764372818652,1.27489006171498e+19,2506653888046.42,489275.265462834,1,1
22761,15.1504,-1822460.99999997,2521828964930.6,0.208339280726027,0.208339280726027,1.2656842714458e+19,2521828964930.6,485498.034809193,1,1
22762,15.151,-1821152,3648639179068.14,0.207264680065104,0.207264680065104,1.25754911209401e+19,3648639179068.14,477213.483969517,1,1
22763,15.1516,-1821189.99999998,2876839637635.26,0.206163604281369,0.206163604281369,1.24969200814172e+19,2876839637635.26,468928.933129818,1,1
22764,15.1522,-1821965.12499999,2870503446241.46,0.205030378345121,0.205030378345121,1.24217256167893e+19,2870503446241.46,463460.903145037,1,1
22765,15.1528,-1822705.37499993,2922382021027.5,0.203961108376187,0.203961108376187,1.23654922359434e+19,2922382021027.5,463644.00372519,1,1
22766,15.1534,-1821241.87500002,2973667513265.52,0.20299630930656,0.20299630930656,1.23189072948649e+19,2973667513265.52,463827.104305343,1,1
22767,15.154,-1821162.125,2703330879091.99,0.202669234883142,0.202669234883142,1.23051554055747e+19,2703330879091.99,464011.074809154,1,1
22768,15.1546,-1820597.00000001,3314586913546.44,0.20267935095321,0.20267935095321,1.2305785509656e+19,3314586913546.44,464971.602442743,1,1
22769,15.1552,-1819994.00000004,3322822798164.91,0.20309442175351,0.20309442175351,1.23236879163628e+19,3322822798164.91,465932.130076331,1,1
22770,15.1558,-1819878.875,2457951407024.18,0.204022740054565,0.204022740054565,1.23730104376219e+19,2457951407024.18,466892.65770992,1,1
22771,15.1564,-1818216.00000007,3135764264681.16,0.205169858579754,0.205169858579754,1.24357668463742e+19,3135764264681.16,462098.391680027,1,1
22772,15.157,-1819740.625,2984536778212.28,0.206932930915538,0.206932930915538,1.25365291055519e+19,2984536778212.28,454464.758400045,1,1
22773,15.1576,-1820226.99999995,3935885354612.56,0.208801796589771,0.208801796589771,1.26447209366785e+19,3935885354612.56,446831.12512004,1,1
22774,15.1582,-1817601.37500002,2787241869169.28,0.210799582151824,0.210799582151824,1.27619664530014e+19,2787241869169.28,444443.600763321,1,1
22775,15.1588,-1818988.37500003,2932528764044.4,0.2127368524638,0.2127368524638,1.28794440976552e+19,2932528764044.4,452623.093893097,1,1
22776,15.1594,-1819926.5,1887170680203.93,0.214656280322065,0.214656280322065,1.29967096336778e+19,1887170680203.93,460802.587022873,1,1
22777,15.16,-1819060.375,4001127287069.67,0.216566351994534,0.216566351994534,1.31119386374832e+19,4001127287069.67,468979.696946572,1,1
22778,15.1606,-1819205.75000001,2485968496588.42,0.218382377008302,0.218382377008302,1.32198664075608e+19,2485968496588.42,467788.042351151,1,1
22779,15.1612,-1819204.37500006,2367430421191.72,0.220085060387238,0.220085060387238,1.33189949945687e+19,2367430421191.72,466596.38775573,1,1
22780,15.1618,-1818708.875,3740300347907.51,0.221386945089795,0.221386945089795,1.33917425470728e+19,3740300347907.51,465404.733160313,1,1
22781,15.1624,-1818174.25000004,3583270623970.57,0.222511398480559,0.222511398480559,1.34525169866949e+19,3583270623970.57,465727.265615232,1,1
22782,15.163,-1819371.875,3384257472668.98,0.223136100066669,0.223136100066669,1.3478278206725e+19,3384257472668.98,466799.809066661,1,1
22783,15.1636,-1819648.625,4500681902341.08,0.223465058530084,0.223465058530084,1.34880890125434e+19,4500681902341.08,467872.35251809,1,1
22784,15.1642,-1820213.87499999,3830111793785.02,0.223432362957779,0.223432362957779,1.34783946085078e+19,3830111793785.02,469593.153587773,1,1
22785,15.1648,-1817236.25,3325503893416.58,0.222847065568154,0.222847065568154,1.34420986447229e+19,3325503893416.58,472624.818931278,1,1
22786,15.1654,-1817429.12500002,2544806221629.51,0.222052133030912,0.222052133030912,1.33948187257632e+19,2544806221629.51,475656.484274791,1,1
22787,15.166,-1816032.875,2355207296982.99,0.220871876276212,0.220871876276212,1.33223430876682e+19,2355207296982.99,478688.149618305,1,1
22788,15.1666,-1816487.00000002,1889555311676.07,0.219655118071465,0.219655118071465,1.32456597377844e+19,1889555311676.07,475000.225343529,1,1
22789,15.1672,-1815516.87500004,3594079787485.67,0.218394215869164,0.218394215869164,1.31638876799541e+19,3594079787485.67,471308.197251923,1,1
22790,15.1678,-1817389.87500005,3049108221419.04,0.217169043264994,0.217169043264994,1.30870288734764e+19,3049108221419.04,467616.169160329,1,1
22791,15.1684,-1820026.6249999,4019803617529.3,0.215947632591719,0.215947632591719,1.3011929941169e+19,4019803617529.3,467534.719877853,1,1
22792,15.169,-1816025.875,3404728402027.3,0.214680585254966,0.214680585254966,1.29401406995502e+19,3404728402027.3,469248.661374037,1,1
22793,15.1696,-1818345.12499994,2588240206236.73,0.213418282007638,0.213418282007638,1.28678756882266e+19,2588240206236.73,470962.602870221,1,1
22794,15.1702,-1817276.49999999,3106051230893.78,0.212161652930355,0.212161652930355,1.27950416323586e+19,3106051230893.78,472351.946666664,1,1
22795,15.1708,-1817506.625,3632104922082.26,0.211092882365764,0.211092882365764,1.27309523101689e+19,3632104922082.26,473100.929523805,1,1
22796,15.1714,-1817385.49999998,2957109475132.08,0.210134929449432,0.210134929449432,1.26726646779757e+19,2957109475132.08,473849.912380948,1,1
22797,15.172,-1817800.375,3833222682671.98,0.209633337958225,0.209633337958225,1.26404510030265e+19,3833222682671.98,474598.895238092,1,1
22798,15.1726,-1816873.24999999,2305161925977.83,0.209341791043728,0.209341791043728,1.26194623535707e+19,2305161925977.83,472909.567145045,1,1
22799,15.1732,-1816890.62500002,4810563624259.72,0.209318621714045,0.209318621714045,1.26128161131337e+19,4810563624259.72,471216.637190846,1,1
22800,15.1738,-1818504.62499999,4074306106853.24,0.209459012557954,0.209459012557954,1.26184021515182e+19,4074306106853.24,469523.707236651,1,1
22801,15.1744,-1816057.87500003,3163748357009.48,0.209657644552806,0.209657644552806,1.26288959509884e+19,3163748357009.48,469088.138748091,1,1
22802,15.175,-1816396,1807368517649.34,0.209936318937627,0.209936318937627,1.26496709804365e+19,1807368517649.34,469280.244274808,1,1
22803,15.1756,-1815901.74999985,3523794671685.72,0.210241935943324,0.210241935943324,1.26711867027986e+19,3523794671685.72,469472.349801526,1,1
22804,15.1762,-1814279.49999999,3237864371044.77,0.210580731257065,0.210580731257065,1.26936145464342e+19,3237864371044.77,468383.712609536,1,1
22805,15.1768,-1814227.25,2849760703636.43,0.210922622174847,0.210922622174847,1.27130935668956e+19,2849760703636.43,464758.635580973,1,1
22806,15.1774,-1813917.24999997,2765144185832.45,0.21126287358492,0.21126287358492,1.2731828324787e+19,2765144185832.45,461133.5585524,1,1
22807,15.178,-1812952.625,2000458563519.25,0.211584187352482,0.211584187352482,1.27511379998036e+19,2000458563519.25,457508.481523826,1,1
22808,15.1786,-1813768.25000008,2553565584526.45,0.211929836629827,0.211929836629827,1.27737221591237e+19,2553565584526.45,459230.893801515,1,1
22809,15.1792,-1815993.125,3414706498463.86,0.212305122916879,0.212305122916879,1.28002941503792e+19,3414706498463.86,460965.846839689,1,1
22810,15.1798,-1816373.62500002,3535276903857.71,0.212796776857601,0.212796776857601,1.2833633913899e+19,3535276903857.71,462700.799877853,1,1
22811,15.1804,-1814993.75000004,3892334394126.08,0.213328099414964,0.213328099414964,1.28692188195282e+19,3892334394126.08,467431.112549587,1,1
22812,15.181,-1817058.87499997,2033904982925.98,0.213911316275606,0.213911316275606,1.29073358566236e+19,2033904982925.98,473662.535572492,1,1
22813,15.1816,-1814721.50000003,3320280321217.23,0.214501141552313,0.214501141552313,1.29448541609099e+19,3320280321217.23,479893.958595378,1,1
22814,15.1822,-1814534.25000001,3624582154491.35,0.215099133225506,0.215099133225506,1.298163257693e+19,3624582154491.35,483787.865709928,1,1
22815,15.1828,-1814567.625,3919994827986.82,0.215612751336398,0.215612751336398,1.30097608697824e+19,3919994827986.82,483034.451847332,1,1
22816,15.1834,-1815402.24999999,3260735349454.81,0.216055643919209,0.216055643919209,1.30325198900991e+19,3260735349454.81,482281.037984736,1,1
22817,15.184,-1814397.50000002,3173043917640.1,0.216159706622619,0.216159706622619,1.30340664707334e+19,3173043917640.1,481525.720228577,1,1
22818,15.1846,-1814923.62500004,3448222293125.5,0.216149514070191,0.216149514070191,1.30279411170006e+19,3448222293125.5,480168.563291437,1,1
22819,15.1852,-1813141.875,2865096536046.14,0.215999688831511,0.215999688831511,1.30124398024286e+19,2865096536046.14,478811.406354294,1,1
22820,15.1858,-1813984.24999997,2130066872991.24,0.215872024346259,0.215872024346259,1.29978110726508e+19,2130066872991.24,477454.24941715,1,1
22821,15.1864,-1812843.25,2417481684977.93,0.215762182476236,0.215762182476236,1.29839856084472e+19,2417481684977.93,475112.856641234,1,1
22822,15.187,-1813091.74999998,3349383076058.15,0.21574333848232,0.21574333848232,1.29745466136862e+19,3349383076058.15,472276.298473294,1,1
22823,15.1876,-1811551.62500004,1874162483703.82,0.215732159806905,0.215732159806905,1.29670302910961e+19,1874162483703.82,469439.740305361,1,1
22824,15.1882,-1814535.74999999,2766754357993.85,0.215730486797171,0.215730486797171,1.29618982502382e+19,2766754357993.85,467834.546320606,1,1
22825,15.1888,-1812258.99999999,2799807661053.73,0.215820370028741,0.215820370028741,1.29674069458423e+19,2799807661053.73,468687.014595416,1,1
22826,15.1894,-1813738.625,2735313954542.69,0.215965046564682,0.215965046564682,1.29773869531276e+19,2735313954542.69,469539.482870225,1,1
22827,15.19,-1812809.62500004,2844584333815.36,0.216333628402921,0.216333628402921,1.29987791476177e+19,2844584333815.36,470398.406857129,1,1
22828,15.1906,-1813636.99999997,2832362494300.26,0.216777657781577,0.216777657781577,1.30226021433948e+19,2832362494300.26,474071.418788549,1,1
22829,15.1912,-1813722.87499998,2653519610983.38,0.217314215228217,0.217314215228217,1.30494062482378e+19,2653519610983.38,477744.43071998,1,1
22830,15.1918,-1814523.99999998,2361305826089.85,0.217853765806978,0.217853765806978,1.30793140554259e+19,2361305826089.85,481417.442651411,1,1
22831,15.1924,-1813902.24999997,2577999943773.57,0.218363679041909,0.218363679041909,1.3109102643653e+19,2577999943773.57,481886.151816799,1,1
22832,15.193,-1814730.375,3579571823707.24,0.21863033272057,0.21863033272057,1.3131087415594e+19,3579571823707.24,480736.520305348,1,1
22833,15.1936,-1813645.49999991,3496948766622.46,0.218807570823789,0.218807570823789,1.31462272209641e+19,3496948766622.46,479586.8887939,1,1
22834,15.1942,-1813290.99999999,3899268831865.08,0.21886764129889,0.21886764129889,1.31523975767309e+19,3899268831865.08,478388.29019848,1,1
22835,15.1948,-1817259.12499991,2733460716266.87,0.218950158986138,0.218950158986138,1.31545147304268e+19,2733460716266.87,477091.577893136,1,1
22836,15.1954,-1811297.75000003,2454570699600.6,0.219027535124018,0.219027535124018,1.31550889641448e+19,2454570699600.6,475794.865587791,1,1
22837,15.196,-1813746.99999995,2548009085765.5,0.219017534186093,0.219017534186093,1.31522420841166e+19,2548009085765.5,474499.714133334,1,1
22838,15.1966,-1812662.62499998,2808745266325.03,0.218896557371695,0.218896557371695,1.3144589417512e+19,2808745266325.03,474298.98672762,1,1
22839,15.1972,-1813412.99999999,3811913425929.89,0.218639004354966,0.218639004354966,1.31310223476996e+19,3811913425929.89,474098.259321906,1,1
22840,15.1978,-1811756.62499989,2167873431628.37,0.218219552100543,0.218219552100543,1.31057835614888e+19,2167873431628.37,473897.531916191,1,1
22841,15.1984,-1810051.50000001,3253132783565.17,0.217735010593786,0.217735010593786,1.3075544066533e+19,3253132783565.17,472264.456000016,1,1
22842,15.199,-1812156.99999998,2988402080970.76,0.21708856150941,0.21708856150941,1.30311491078171e+19,2988402080970.76,469905.160000008,1,1
22843,15.1996,-1810117.49999998,2070454794525.35,0.216300340501005,0.216300340501005,1.29818162465979e+19,2070454794525.35,467545.864000013,1,1
22844,15.2002,-1809394.62500001,3039899170532.21,0.215335074853967,0.215335074853967,1.29263169376119e+19,3039899170532.21,466832.173893117,1,1
22845,15.2008,-1810615.12500003,3114438642079.89,0.214066423058037,0.214066423058037,1.286492600184e+19,3114438642079.89,469428.600152661,1,1
22846,15.2014,-1808753.37500002,3213016301927.97,0.212731828309676,0.212731828309676,1.28019920483129e+19,3213016301927.97,472025.026412197,1,1
22847,15.202,-1810739.87499997,3156301319453.08,0.211555209166057,0.211555209166057,1.27400696024025e+19,3156301319453.08,474620.07221374,1,1
22848,15.2026,-1808302.12500001,2785664186629.98,0.210632228103883,0.210632228103883,1.26850860712059e+19,2785664186629.98,474749.143114503,1,1
22849,15.2032,-1809432.37500001,3014296507413.57,0.210022488688317,0.210022488688317,1.26386720618187e+19,3014296507413.57,474878.214015267,1,1
22850,15.2038,-1809056.37499998,2625608614825.06,0.209572308035136,0.209572308035136,1.26036823529417e+19,2625608614825.06,475007.28491603,1,1
22851,15.2044,-1811078,1245536776510.55,0.209176248449098,0.209176248449098,1.25730496999983e+19,1245536776510.55,472566.487040024,1,1
22852,15.205,-1809554.00000001,2487774299451.77,0.20881413230745,0.20881413230745,1.25485233772605e+19,2487774299451.77,468854.528000022,1,1
22853,15.2056,-1809025.62500001,3659359314365.1,0.208512438723352,0.208512438723352,1.25291316224914e+19,3659359314365.1,465142.568960019,1,1
